track_id,album_id,artist_id,track_name,duration_ms,explicit_flag
trk_02527,alb_0317,art_0173,Track_2527,236486,0
trk_02528,alb_0131,art_0160,Track_2528,153176,0
trk_02529,alb_0102,art_0193,Track_2529,218633,0
trk_02530,alb_0310,art_0166,Track_2530,169865,1
trk_02531,alb_0292,art_0205,Track_2531,207181,0
trk_02532,alb_0495,art_0011,Track_2532,152059,0
trk_02533,alb_0361,art_0138,Track_2533,139150,0
trk_02534,alb_0338,art_0112,Track_2534,178367,1
trk_02535,alb_0579,art_0187,Track_2535,131091,1
trk_02536,alb_0010,art_0090,Track_2536,294196,0
trk_02537,alb_0049,art_0248,Track_2537,90903,1
trk_02538,alb_0487,art_0055,Track_2538,144235,1
trk_02539,alb_0321,art_0148,Track_2539,279637,0
trk_02540,alb_0569,art_0209,Track_2540,145342,1
trk_02541,alb_0133,art_0017,Track_2541,263795,0
trk_02542,alb_0583,art_0068,Track_2542,125572,0
trk_02543,alb_0083,art_0133,Track_2543,107610,0
trk_02544,alb_0057,art_0188,Track_2544,124052,0
trk_02545,alb_0376,art_0151,Track_2545,188993,0
trk_02546,alb_0349,art_0174,Track_2546,177063,0
trk_02547,alb_0271,art_0052,Track_2547,258622,1
trk_02548,alb_0483,art_0138,Track_2548,275105,1
trk_02549,alb_0111,art_0174,Track_2549,250083,0
trk_02550,alb_0076,art_0156,Track_2550,255836,0
trk_02551,alb_0158,art_0097,Track_2551,187540,0
trk_02552,alb_0532,art_0171,Track_2552,143533,0
trk_02553,alb_0329,art_0154,Track_2553,245136,1
trk_02554,alb_0122,art_0183,Track_2554,213989,0
trk_02555,alb_0041,art_0242,Track_2555,270653,1
trk_02556,alb_0167,art_0048,Track_2556,210388,1
trk_02557,alb_0023,art_0029,Track_2557,118702,0
trk_02558,alb_0279,art_0027,Track_2558,213482,0
trk_02559,alb_0469,art_0146,Track_2559,98631,0
trk_02560,alb_0400,art_0104,Track_2560,177388,0
trk_02561,alb_0009,art_0060,Track_2561,214798,0
trk_02562,alb_0013,art_0202,Track_2562,160043,1
trk_02563,alb_0052,art_0250,Track_2563,287135,0
trk_02564,alb_0209,art_0106,Track_2564,250053,0
trk_02565,alb_0550,art_0069,Track_2565,125764,0
trk_02566,alb_0402,art_0202,Track_2566,271585,0
trk_02567,alb_0191,art_0114,Track_2567,219014,0
trk_02568,alb_0051,art_0021,Track_2568,203076,1
trk_02569,alb_0393,art_0152,Track_2569,189007,0
trk_02570,alb_0300,art_0102,Track_2570,287270,0
trk_02571,alb_0196,art_0131,Track_2571,114940,0
trk_02572,alb_0417,art_0232,Track_2572,197418,0
trk_02573,alb_0420,art_0095,Track_2573,161792,0
trk_02574,alb_0522,art_0190,Track_2574,249504,1
trk_02575,alb_0356,art_0105,Track_2575,98367,0
trk_02576,alb_0148,art_0229,Track_2576,201764,0
trk_02577,alb_0365,art_0125,Track_2577,246583,1
trk_02578,alb_0364,art_0002,Track_2578,98573,0
trk_02579,alb_0402,art_0066,Track_2579,105582,0
trk_02580,alb_0492,art_0231,Track_2580,226450,0
trk_02581,alb_0229,art_0113,Track_2581,155296,0
trk_02582,alb_0575,art_0170,Track_2582,234572,0
trk_02583,alb_0537,art_0236,Track_2583,155841,1
trk_02584,alb_0268,art_0162,Track_2584,111881,1
trk_02585,alb_0405,art_0042,Track_2585,160233,0
trk_02586,alb_0011,art_0020,Track_2586,272614,0
trk_02587,alb_0320,art_0097,Track_2587,155285,1
trk_02588,alb_0126,art_0068,Track_2588,149547,0
trk_02589,alb_0306,art_0173,Track_2589,283223,0
trk_02590,alb_0511,art_0236,Track_2590,228294,0
trk_02591,alb_0089,art_0075,Track_2591,97933,0
trk_02592,alb_0355,art_0125,Track_2592,173385,0
trk_02593,alb_0352,art_0170,Track_2593,188706,0
trk_02594,alb_0014,art_0047,Track_2594,299509,0
trk_02595,alb_0257,art_0005,Track_2595,228012,0
trk_02596,alb_0209,art_0217,Track_2596,174590,0
trk_02597,alb_0281,art_0049,Track_2597,196399,0
trk_02598,alb_0443,art_0124,Track_2598,149145,0
trk_02599,alb_0389,art_0037,Track_2599,264682,1
trk_02600,alb_0483,art_0162,Track_2600,147520,1
trk_02601,alb_0147,art_0201,Track_2601,94544,0
trk_02602,alb_0279,art_0198,Track_2602,144812,0
trk_02603,alb_0521,art_0146,Track_2603,292682,0
trk_02604,alb_0434,art_0206,Track_2604,272572,1
trk_02605,alb_0144,art_0019,Track_2605,260690,0
trk_02606,alb_0289,art_0206,Track_2606,209090,0
trk_02607,alb_0386,art_0040,Track_2607,189054,0
trk_02608,alb_0014,art_0017,Track_2608,246516,0
trk_02609,alb_0257,art_0188,Track_2609,277658,0
trk_02610,alb_0346,art_0099,Track_2610,245861,0
trk_02611,alb_0345,art_0093,Track_2611,222689,1
trk_02612,alb_0400,art_0042,Track_2612,190834,0
trk_02613,alb_0207,art_0209,Track_2613,224405,0
trk_02614,alb_0172,art_0123,Track_2614,130002,0
trk_02615,alb_0464,art_0107,Track_2615,284692,1
trk_02616,alb_0270,art_0072,Track_2616,221583,0
trk_02617,alb_0221,art_0065,Track_2617,202850,0
trk_02618,alb_0152,art_0109,Track_2618,220011,0
trk_02619,alb_0183,art_0053,Track_2619,258922,0
trk_02620,alb_0399,art_0228,Track_2620,211548,0
trk_02621,alb_0072,art_0135,Track_2621,121786,0
trk_02622,alb_0418,art_0238,Track_2622,295428,0
trk_02623,alb_0283,art_0133,Track_2623,126244,0
trk_02624,alb_0074,art_0024,Track_2624,295786,0
trk_02625,alb_0355,art_0028,Track_2625,157261,0
trk_02626,alb_0497,art_0062,Track_2626,108477,0
trk_02627,alb_0328,art_0235,Track_2627,267605,0
trk_02628,alb_0535,art_0017,Track_2628,255541,0
trk_02629,alb_0580,art_0229,Track_2629,98496,0
trk_02630,alb_0447,art_0020,Track_2630,210522,0
trk_02631,alb_0373,art_0003,Track_2631,233342,1
trk_02632,alb_0362,art_0165,Track_2632,297080,0
trk_02633,alb_0093,art_0218,Track_2633,110724,0
trk_02634,alb_0321,art_0143,Track_2634,120416,0
trk_02635,alb_0324,art_0051,Track_2635,125575,0
trk_02636,alb_0384,art_0176,Track_2636,166614,0
trk_02637,alb_0575,art_0136,Track_2637,183566,0
trk_02638,alb_0346,art_0141,Track_2638,294180,0
trk_02639,alb_0103,art_0176,Track_2639,238480,0
trk_02640,alb_0215,art_0003,Track_2640,217192,0
trk_02641,alb_0192,art_0193,Track_2641,109359,0
trk_02642,alb_0194,art_0073,Track_2642,229770,0
trk_02643,alb_0380,art_0159,Track_2643,291464,0
trk_02644,alb_0403,art_0105,Track_2644,260564,0
trk_02645,alb_0600,art_0118,Track_2645,295853,0
trk_02646,alb_0011,art_0154,Track_2646,133634,0
trk_02647,alb_0187,art_0209,Track_2647,207255,0
trk_02648,alb_0015,art_0184,Track_2648,132864,0
trk_02649,alb_0297,art_0034,Track_2649,184482,0
trk_02650,alb_0411,art_0137,Track_2650,127355,0
trk_02651,alb_0585,art_0062,Track_2651,127690,0
trk_02652,alb_0052,art_0120,Track_2652,258886,0
trk_02653,alb_0028,art_0115,Track_2653,252717,1
trk_02654,alb_0577,art_0013,Track_2654,293811,1
trk_02655,alb_0017,art_0069,Track_2655,146630,0
trk_02656,alb_0351,art_0169,Track_2656,269243,1
trk_02657,alb_0428,art_0077,Track_2657,111658,0
trk_02658,alb_0229,art_0001,Track_2658,105797,0
trk_02659,alb_0210,art_0089,Track_2659,148799,1
trk_02660,alb_0431,art_0047,Track_2660,208301,1
trk_02661,alb_0294,art_0004,Track_2661,142236,1
trk_02662,alb_0582,art_0228,Track_2662,96265,0
trk_02663,alb_0104,art_0191,Track_2663,215611,0
trk_02664,alb_0204,art_0180,Track_2664,293206,0
trk_02665,alb_0053,art_0010,Track_2665,274566,0
trk_02666,alb_0375,art_0028,Track_2666,211754,0
trk_02667,alb_0054,art_0121,Track_2667,273340,1
trk_02668,alb_0276,art_0126,Track_2668,248070,0
trk_02669,alb_0335,art_0134,Track_2669,181426,0
trk_02670,alb_0031,art_0155,Track_2670,282411,0
trk_02671,alb_0135,art_0248,Track_2671,235378,0
trk_02672,alb_0058,art_0140,Track_2672,285078,0
trk_02673,alb_0105,art_0062,Track_2673,268417,1
trk_02674,alb_0266,art_0180,Track_2674,232957,0
trk_02675,alb_0522,art_0176,Track_2675,199681,0
trk_02676,alb_0496,art_0067,Track_2676,133826,1
trk_02677,alb_0253,art_0174,Track_2677,145597,1
trk_02678,alb_0295,art_0225,Track_2678,228515,1
trk_02679,alb_0158,art_0074,Track_2679,187375,1
trk_02680,alb_0549,art_0095,Track_2680,107084,0
trk_02681,alb_0067,art_0143,Track_2681,179447,1
trk_02682,alb_0299,art_0199,Track_2682,94383,0
trk_02683,alb_0463,art_0036,Track_2683,182313,0
trk_02684,alb_0101,art_0142,Track_2684,124361,0
trk_02685,alb_0056,art_0248,Track_2685,170294,0
trk_02686,alb_0332,art_0112,Track_2686,151331,0
trk_02687,alb_0393,art_0206,Track_2687,185057,0
trk_02688,alb_0381,art_0131,Track_2688,241601,0
trk_02689,alb_0092,art_0113,Track_2689,279646,0
trk_02690,alb_0447,art_0245,Track_2690,211685,1
trk_02691,alb_0109,art_0110,Track_2691,186917,0
trk_02692,alb_0317,art_0114,Track_2692,120932,0
trk_02693,alb_0168,art_0067,Track_2693,91908,1
trk_02694,alb_0435,art_0126,Track_2694,251430,0
trk_02695,alb_0442,art_0086,Track_2695,120412,0
trk_02696,alb_0218,art_0019,Track_2696,218319,0
trk_02697,alb_0222,art_0227,Track_2697,173710,0
trk_02698,alb_0528,art_0204,Track_2698,92928,1
trk_02699,alb_0278,art_0182,Track_2699,155158,1
trk_02700,alb_0569,art_0069,Track_2700,251704,0
trk_02701,alb_0574,art_0010,Track_2701,122309,0
trk_02702,alb_0466,art_0233,Track_2702,99280,0
trk_02703,alb_0584,art_0161,Track_2703,130449,0
trk_02704,alb_0030,art_0141,Track_2704,116957,0
trk_02705,alb_0359,art_0128,Track_2705,257967,0
trk_02706,alb_0288,art_0099,Track_2706,160499,0
trk_02707,alb_0086,art_0179,Track_2707,183057,0
trk_02708,alb_0234,art_0032,Track_2708,200065,0
trk_02709,alb_0313,art_0203,Track_2709,242767,0
trk_02710,alb_0365,art_0112,Track_2710,164893,1
trk_02711,alb_0269,art_0230,Track_2711,284195,0
trk_02712,alb_0131,art_0024,Track_2712,115176,0
trk_02713,alb_0351,art_0035,Track_2713,239481,0
trk_02714,alb_0180,art_0083,Track_2714,146967,0
trk_02715,alb_0480,art_0070,Track_2715,90987,0
trk_02716,alb_0163,art_0168,Track_2716,275534,0
trk_02717,alb_0096,art_0182,Track_2717,288573,0
trk_02718,alb_0510,art_0109,Track_2718,186854,0
trk_02719,alb_0365,art_0172,Track_2719,116015,1
trk_02720,alb_0353,art_0190,Track_2720,202350,1
trk_02721,alb_0436,art_0234,Track_2721,156404,0
trk_02722,alb_0083,art_0099,Track_2722,206751,1
trk_02723,alb_0225,art_0196,Track_2723,218807,0
trk_02724,alb_0412,art_0033,Track_2724,271353,1
trk_02725,alb_0118,art_0205,Track_2725,258218,0
trk_02726,alb_0482,art_0056,Track_2726,138231,0
trk_02727,alb_0192,art_0164,Track_2727,250104,0
trk_02728,alb_0591,art_0182,Track_2728,118305,1
trk_02729,alb_0590,art_0235,Track_2729,144306,0
trk_02730,alb_0107,art_0147,Track_2730,211139,0
trk_02731,alb_0382,art_0171,Track_2731,108318,1
trk_02732,alb_0390,art_0012,Track_2732,234318,1
trk_02733,alb_0244,art_0011,Track_2733,254916,0
trk_02734,alb_0585,art_0070,Track_2734,253674,0
trk_02735,alb_0468,art_0140,Track_2735,111584,0
trk_02736,alb_0538,art_0219,Track_2736,105169,0
trk_02737,alb_0210,art_0041,Track_2737,115968,0
trk_02738,alb_0073,art_0153,Track_2738,227457,0
trk_02739,alb_0309,art_0106,Track_2739,294830,0
trk_02740,alb_0590,art_0003,Track_2740,212684,0
trk_02741,alb_0186,art_0003,Track_2741,205391,0
trk_02742,alb_0253,art_0084,Track_2742,115444,0
trk_02743,alb_0013,art_0156,Track_2743,196081,0
trk_02744,alb_0299,art_0151,Track_2744,152497,0
trk_02745,alb_0076,art_0176,Track_2745,95362,0
trk_02746,alb_0051,art_0195,Track_2746,189254,0
trk_02747,alb_0149,art_0170,Track_2747,229322,0
trk_02748,alb_0122,art_0216,Track_2748,158354,0
trk_02749,alb_0211,art_0107,Track_2749,126368,0
trk_02750,alb_0280,art_0168,Track_2750,134109,0
trk_02751,alb_0538,art_0134,Track_2751,278717,0
trk_02752,alb_0156,art_0020,Track_2752,278069,0
trk_02753,alb_0238,art_0139,Track_2753,117426,1
trk_02754,alb_0376,art_0096,Track_2754,207632,0
trk_02755,alb_0082,art_0124,Track_2755,202637,0
trk_02756,alb_0492,art_0155,Track_2756,129023,0
trk_02757,alb_0356,art_0021,Track_2757,212268,1
trk_02758,alb_0273,art_0236,Track_2758,280339,0
trk_02759,alb_0580,art_0240,Track_2759,245964,0
trk_02760,alb_0044,art_0114,Track_2760,280304,0
trk_02761,alb_0573,art_0013,Track_2761,199211,0
trk_02762,alb_0123,art_0086,Track_2762,184897,0
trk_02763,alb_0349,art_0035,Track_2763,280297,0
trk_02764,alb_0330,art_0047,Track_2764,237079,1
trk_02765,alb_0409,art_0214,Track_2765,169777,1
trk_02766,alb_0323,art_0156,Track_2766,134858,0
trk_02767,alb_0111,art_0149,Track_2767,266145,1
trk_02768,alb_0089,art_0238,Track_2768,180042,0
trk_02769,alb_0433,art_0146,Track_2769,173098,0
trk_02770,alb_0099,art_0159,Track_2770,110239,0
trk_02771,alb_0539,art_0188,Track_2771,284041,0
trk_02772,alb_0146,art_0125,Track_2772,234137,0
trk_02773,alb_0257,art_0110,Track_2773,200951,0
trk_02774,alb_0189,art_0037,Track_2774,131291,1
trk_02775,alb_0240,art_0021,Track_2775,128805,0
trk_02776,alb_0503,art_0014,Track_2776,188831,0
trk_02777,alb_0271,art_0217,Track_2777,239515,0
trk_02778,alb_0520,art_0091,Track_2778,99290,0
trk_02779,alb_0550,art_0232,Track_2779,221283,0
trk_02780,alb_0114,art_0060,Track_2780,173634,0
trk_02781,alb_0339,art_0124,Track_2781,109072,0
trk_02782,alb_0568,art_0023,Track_2782,133290,0
trk_02783,alb_0359,art_0223,Track_2783,175186,0
trk_02784,alb_0334,art_0111,Track_2784,105115,0
trk_02785,alb_0169,art_0124,Track_2785,95149,1
trk_02786,alb_0339,art_0157,Track_2786,131992,0
trk_02787,alb_0261,art_0175,Track_2787,107716,0
trk_02788,alb_0199,art_0030,Track_2788,187724,0
trk_02789,alb_0211,art_0115,Track_2789,103621,0
trk_02790,alb_0287,art_0090,Track_2790,227892,0
trk_02791,alb_0472,art_0212,Track_2791,203065,0
trk_02792,alb_0482,art_0038,Track_2792,263872,0
trk_02793,alb_0023,art_0083,Track_2793,276115,0
trk_02794,alb_0560,art_0027,Track_2794,120399,0
trk_02795,alb_0109,art_0217,Track_2795,209374,0
trk_02796,alb_0296,art_0104,Track_2796,235074,0
trk_02797,alb_0006,art_0230,Track_2797,133098,1
trk_02798,alb_0550,art_0116,Track_2798,135511,1
trk_02799,alb_0203,art_0215,Track_2799,143243,0
trk_02800,alb_0325,art_0221,Track_2800,205131,0
trk_02801,alb_0244,art_0015,Track_2801,118750,1
trk_02802,alb_0327,art_0187,Track_2802,238382,0
trk_02803,alb_0047,art_0003,Track_2803,145398,1
trk_02804,alb_0591,art_0010,Track_2804,296279,0
trk_02805,alb_0013,art_0207,Track_2805,134345,1
trk_02806,alb_0380,art_0120,Track_2806,183430,1
trk_02807,alb_0365,art_0208,Track_2807,204921,0
trk_02808,alb_0342,art_0145,Track_2808,181729,0
trk_02809,alb_0221,art_0128,Track_2809,141843,0
trk_02810,alb_0073,art_0211,Track_2810,231294,0
trk_02811,alb_0046,art_0011,Track_2811,252581,0
trk_02812,alb_0504,art_0176,Track_2812,221458,0
trk_02813,alb_0274,art_0133,Track_2813,154334,0
trk_02814,alb_0555,art_0069,Track_2814,157170,0
trk_02815,alb_0208,art_0064,Track_2815,130878,1
trk_02816,alb_0124,art_0250,Track_2816,290741,0
trk_02817,alb_0010,art_0014,Track_2817,259421,0
trk_02818,alb_0329,art_0050,Track_2818,243024,0
trk_02819,alb_0187,art_0154,Track_2819,180352,0
trk_02820,alb_0543,art_0072,Track_2820,242601,0
trk_02821,alb_0060,art_0069,Track_2821,292375,1
trk_02822,alb_0442,art_0135,Track_2822,262593,0
trk_02823,alb_0217,art_0127,Track_2823,108383,0
trk_02824,alb_0002,art_0016,Track_2824,225973,0
trk_02825,alb_0536,art_0183,Track_2825,132889,0
trk_02826,alb_0356,art_0078,Track_2826,104633,1
trk_02827,alb_0165,art_0101,Track_2827,152244,0
trk_02828,alb_0091,art_0056,Track_2828,219177,0
trk_02829,alb_0167,art_0105,Track_2829,240235,0
trk_02830,alb_0207,art_0132,Track_2830,280091,1
trk_02831,alb_0282,art_0228,Track_2831,231779,0
trk_02832,alb_0065,art_0048,Track_2832,173597,1
trk_02833,alb_0516,art_0248,Track_2833,266173,0
trk_02834,alb_0157,art_0017,Track_2834,265778,0
trk_02835,alb_0306,art_0111,Track_2835,298156,0
trk_02836,alb_0395,art_0164,Track_2836,105115,0
trk_02837,alb_0074,art_0070,Track_2837,165379,0
trk_02838,alb_0187,art_0080,Track_2838,129979,0
trk_02839,alb_0574,art_0093,Track_2839,261713,0
trk_02840,alb_0337,art_0228,Track_2840,159377,1
trk_02841,alb_0568,art_0038,Track_2841,96416,0
trk_02842,alb_0240,art_0101,Track_2842,231705,0
trk_02843,alb_0533,art_0240,Track_2843,218785,0
trk_02844,alb_0141,art_0062,Track_2844,221666,0
trk_02845,alb_0265,art_0121,Track_2845,235465,0
trk_02846,alb_0139,art_0048,Track_2846,256452,0
trk_02847,alb_0459,art_0010,Track_2847,266128,0
trk_02848,alb_0070,art_0233,Track_2848,220364,0
trk_02849,alb_0385,art_0036,Track_2849,187507,0
trk_02850,alb_0198,art_0157,Track_2850,208243,1
trk_02851,alb_0205,art_0206,Track_2851,225933,0
trk_02852,alb_0568,art_0004,Track_2852,193070,0
trk_02853,alb_0431,art_0044,Track_2853,126126,0
trk_02854,alb_0325,art_0056,Track_2854,170382,0
trk_02855,alb_0442,art_0042,Track_2855,254754,0
trk_02856,alb_0288,art_0228,Track_2856,108228,0
trk_02857,alb_0226,art_0114,Track_2857,114009,1
trk_02858,alb_0064,art_0237,Track_2858,90094,1
trk_02859,alb_0560,art_0141,Track_2859,170636,0
trk_02860,alb_0498,art_0174,Track_2860,273293,0
trk_02861,alb_0060,art_0210,Track_2861,188453,0
trk_02862,alb_0397,art_0161,Track_2862,238502,0
trk_02863,alb_0257,art_0021,Track_2863,256643,0
trk_02864,alb_0577,art_0208,Track_2864,144486,1
trk_02865,alb_0239,art_0079,Track_2865,180510,0
trk_02866,alb_0038,art_0246,Track_2866,283366,0
trk_02867,alb_0025,art_0185,Track_2867,110860,1
trk_02868,alb_0410,art_0069,Track_2868,162812,0
trk_02869,alb_0461,art_0070,Track_2869,156087,0
trk_02870,alb_0571,art_0230,Track_2870,229558,0
trk_02871,alb_0417,art_0067,Track_2871,139607,0
trk_02872,alb_0357,art_0048,Track_2872,230817,0
trk_02873,alb_0383,art_0204,Track_2873,196664,0
trk_02874,alb_0158,art_0228,Track_2874,299605,0
trk_02875,alb_0569,art_0161,Track_2875,108330,1
trk_02876,alb_0433,art_0036,Track_2876,210803,0
trk_02877,alb_0048,art_0161,Track_2877,261150,0
trk_02878,alb_0328,art_0159,Track_2878,276404,0
trk_02879,alb_0433,art_0149,Track_2879,275604,0
trk_02880,alb_0431,art_0027,Track_2880,133336,0
trk_02881,alb_0056,art_0219,Track_2881,98070,1
trk_02882,alb_0577,art_0072,Track_2882,91320,1
trk_02883,alb_0268,art_0248,Track_2883,179043,0
trk_02884,alb_0069,art_0101,Track_2884,128921,1
trk_02885,alb_0449,art_0190,Track_2885,96589,0
trk_02886,alb_0257,art_0096,Track_2886,285481,0
trk_02887,alb_0490,art_0128,Track_2887,182995,0
trk_02888,alb_0049,art_0026,Track_2888,105589,1
trk_02889,alb_0316,art_0066,Track_2889,126375,0
trk_02890,alb_0413,art_0140,Track_2890,133085,0
trk_02891,alb_0434,art_0022,Track_2891,150840,0
trk_02892,alb_0002,art_0017,Track_2892,264272,0
trk_02893,alb_0145,art_0007,Track_2893,188704,0
trk_02894,alb_0366,art_0107,Track_2894,247804,0
trk_02895,alb_0420,art_0068,Track_2895,187047,0
trk_02896,alb_0573,art_0128,Track_2896,243498,0
trk_02897,alb_0561,art_0037,Track_2897,120982,0
trk_02898,alb_0444,art_0038,Track_2898,149720,1
trk_02899,alb_0434,art_0096,Track_2899,237818,0
trk_02900,alb_0555,art_0139,Track_2900,118514,0
trk_02901,alb_0057,art_0001,Track_2901,285961,0
trk_02902,alb_0562,art_0153,Track_2902,224923,0
trk_02903,alb_0178,art_0042,Track_2903,240868,1
trk_02904,alb_0293,art_0180,Track_2904,166034,0
trk_02905,alb_0046,art_0152,Track_2905,283870,0
trk_02906,alb_0170,art_0181,Track_2906,188388,1
trk_02907,alb_0271,art_0235,Track_2907,284057,1
trk_02908,alb_0417,art_0184,Track_2908,255664,0
trk_02909,alb_0139,art_0063,Track_2909,134845,0
trk_02910,alb_0247,art_0081,Track_2910,237002,0
trk_02911,alb_0148,art_0008,Track_2911,200853,0
trk_02912,alb_0230,art_0187,Track_2912,198417,1
trk_02913,alb_0374,art_0173,Track_2913,203436,0
trk_02914,alb_0080,art_0027,Track_2914,111159,0
trk_02915,alb_0065,art_0052,Track_2915,179788,0
trk_02916,alb_0088,art_0146,Track_2916,114003,0
trk_02917,alb_0088,art_0091,Track_2917,195722,0
trk_02918,alb_0204,art_0086,Track_2918,125139,0
trk_02919,alb_0382,art_0016,Track_2919,142452,0
trk_02920,alb_0476,art_0066,Track_2920,112205,0
trk_02921,alb_0573,art_0005,Track_2921,146955,0
trk_02922,alb_0539,art_0082,Track_2922,97464,1
trk_02923,alb_0214,art_0131,Track_2923,293729,1
trk_02924,alb_0074,art_0219,Track_2924,99840,0
trk_02925,alb_0061,art_0118,Track_2925,130768,0
trk_02926,alb_0543,art_0081,Track_2926,230533,0
trk_02927,alb_0219,art_0208,Track_2927,110927,0
trk_02928,alb_0012,art_0070,Track_2928,188622,1
trk_02929,alb_0415,art_0115,Track_2929,105329,0
trk_02930,alb_0032,art_0007,Track_2930,105791,0
trk_02931,alb_0160,art_0050,Track_2931,142627,1
trk_02932,alb_0237,art_0142,Track_2932,218885,0
trk_02933,alb_0181,art_0166,Track_2933,235444,0
trk_02934,alb_0558,art_0232,Track_2934,269541,1
trk_02935,alb_0341,art_0207,Track_2935,199554,0
trk_02936,alb_0458,art_0111,Track_2936,220436,0
trk_02937,alb_0080,art_0047,Track_2937,177073,0
trk_02938,alb_0473,art_0112,Track_2938,124370,0
trk_02939,alb_0112,art_0161,Track_2939,141408,0
trk_02940,alb_0292,art_0043,Track_2940,180941,0
trk_02941,alb_0383,art_0091,Track_2941,244775,0
trk_02942,alb_0017,art_0029,Track_2942,236306,0
trk_02943,alb_0493,art_0128,Track_2943,228604,0
trk_02944,alb_0331,art_0185,Track_2944,125416,0
trk_02945,alb_0486,art_0229,Track_2945,162439,1
trk_02946,alb_0406,art_0133,Track_2946,108242,0
trk_02947,alb_0117,art_0221,Track_2947,271326,0
trk_02948,alb_0555,art_0096,Track_2948,169324,0
trk_02949,alb_0115,art_0188,Track_2949,125249,1
trk_02950,alb_0549,art_0117,Track_2950,190124,0
trk_02951,alb_0547,art_0070,Track_2951,185049,0
trk_02952,alb_0336,art_0130,Track_2952,175078,0
trk_02953,alb_0336,art_0070,Track_2953,122294,0
trk_02954,alb_0147,art_0110,Track_2954,280856,0
trk_02955,alb_0122,art_0171,Track_2955,224756,0
trk_02956,alb_0081,art_0132,Track_2956,244867,1
trk_02957,alb_0375,art_0056,Track_2957,281373,0
trk_02958,alb_0570,art_0221,Track_2958,290259,1
trk_02959,alb_0063,art_0187,Track_2959,231503,1
trk_02960,alb_0504,art_0089,Track_2960,296739,1
trk_02961,alb_0449,art_0137,Track_2961,179627,1
trk_02962,alb_0428,art_0248,Track_2962,180381,1
trk_02963,alb_0427,art_0131,Track_2963,180027,0
trk_02964,alb_0421,art_0218,Track_2964,276444,0
trk_02965,alb_0322,art_0176,Track_2965,160366,0
trk_02966,alb_0166,art_0171,Track_2966,184176,1
trk_02967,alb_0597,art_0219,Track_2967,209667,0
trk_02968,alb_0461,art_0100,Track_2968,162870,0
trk_02969,alb_0459,art_0224,Track_2969,137387,0
trk_02970,alb_0189,art_0129,Track_2970,273999,1
trk_02971,alb_0464,art_0057,Track_2971,99304,0
trk_02972,alb_0379,art_0181,Track_2972,107032,0
trk_02973,alb_0002,art_0246,Track_2973,181291,0
trk_02974,alb_0364,art_0144,Track_2974,202889,0
trk_02975,alb_0072,art_0051,Track_2975,149486,0
trk_02976,alb_0427,art_0112,Track_2976,155552,0
trk_02977,alb_0170,art_0203,Track_2977,294916,0
trk_02978,alb_0205,art_0218,Track_2978,250726,1
trk_02979,alb_0337,art_0104,Track_2979,129244,0
trk_02980,alb_0472,art_0127,Track_2980,227014,0
trk_02981,alb_0195,art_0055,Track_2981,140697,0
trk_02982,alb_0275,art_0001,Track_2982,216031,0
trk_02983,alb_0007,art_0090,Track_2983,92693,0
trk_02984,alb_0566,art_0156,Track_2984,277823,0
trk_02985,alb_0573,art_0053,Track_2985,171098,1
trk_02986,alb_0599,art_0186,Track_2986,96259,0
trk_02987,alb_0178,art_0073,Track_2987,209746,0
trk_02988,alb_0242,art_0188,Track_2988,197772,1
trk_02989,alb_0203,art_0187,Track_2989,207928,1
trk_02990,alb_0543,art_0108,Track_2990,226014,0
trk_02991,alb_0462,art_0150,Track_2991,137419,0
trk_02992,alb_0080,art_0008,Track_2992,192092,1
trk_02993,alb_0523,art_0250,Track_2993,146105,1
trk_02994,alb_0417,art_0177,Track_2994,286979,1
trk_02995,alb_0384,art_0042,Track_2995,248455,0
trk_02996,alb_0391,art_0155,Track_2996,113404,0
trk_02997,alb_0126,art_0167,Track_2997,162656,0
trk_02998,alb_0494,art_0211,Track_2998,226774,0
trk_02999,alb_0047,art_0025,Track_2999,294955,1
trk_03000,alb_0476,art_0038,Track_3000,190965,1
trk_03001,alb_0464,art_0085,Track_3001,146332,0
trk_03002,alb_0123,art_0152,Track_3002,260491,0
trk_03003,alb_0474,art_0024,Track_3003,193182,0
trk_03004,alb_0134,art_0060,Track_3004,201395,0
trk_03005,alb_0562,art_0211,Track_3005,192619,0
trk_03006,alb_0023,art_0178,Track_3006,198269,0
trk_03007,alb_0566,art_0111,Track_3007,163844,0
trk_03008,alb_0235,art_0066,Track_3008,260314,0
trk_03009,alb_0059,art_0142,Track_3009,214983,0
trk_03010,alb_0164,art_0053,Track_3010,124142,1
trk_03011,alb_0216,art_0160,Track_3011,199699,0
trk_03012,alb_0183,art_0106,Track_3012,186226,1
trk_03013,alb_0569,art_0096,Track_3013,97393,0
trk_03014,alb_0090,art_0220,Track_3014,291011,0
trk_03015,alb_0311,art_0176,Track_3015,290154,0
trk_03016,alb_0557,art_0039,Track_3016,192281,0
trk_03017,alb_0257,art_0168,Track_3017,249965,0
trk_03018,alb_0533,art_0042,Track_3018,99388,0
trk_03019,alb_0533,art_0111,Track_3019,152969,0
trk_03020,alb_0052,art_0104,Track_3020,126660,0
trk_03021,alb_0338,art_0077,Track_3021,179244,0
trk_03022,alb_0171,art_0204,Track_3022,245798,0
trk_03023,alb_0067,art_0008,Track_3023,169544,0
trk_03024,alb_0300,art_0207,Track_3024,284068,0
